soil_moisture_top,soil_moisture_middle,soil_moisture_bottom,temperature_surface,temperature_subsoil,humidity_surface,humidity_subsoil,ph_level,electrical_conductivity,rainfall_mm,wind_speed,solar_radiation,water_pressure,evapotranspiration,leaf_wetness,nitrogen_content,phosphorus_content,potassium_content,soil_temperature,canopy_temperature,Prediction
22.5,20.3,18.7,30.5,26.3,55.8,60.1,6.7,1.2,3.4,4.5,180.0,2.8,5.2,15.0,15.9,12.6,18.1,27.4,29.2,Vegetable Plot
22.5,20.3,18.7,30.5,26.3,55.8,60.1,6.7,1.2,3.4,4.5,180.0,2.8,5.2,15.0,15.9,12.6,18.1,27.4,29.2,Vegetable Plot
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12.0,12.0,10.0,22.0,20.0,15.0,10.0,6.7,555.0,55.0,23.0,500.0,101.0,123.0,23.0,23.0,23.0,23.0,12.0,11.0,
32.5,23.2,45.3,38.9,22.1,26.2,72.6,68.5,1.4,6.7,3.2,510.0,2.8,2.2,22.7,30.5,72.6,25.4,18.6,27.1,Vegetable Plot
32.5,23.2,45.3,38.9,22.1,26.2,72.6,68.5,1.4,6.7,3.2,510.0,2.8,2.2,22.7,30.5,72.6,25.4,18.6,27.1,Vegetable Plot
32.5,23.2,45.3,38.9,22.1,26.2,72.6,68.5,1.4,6.7,3.2,510.0,2.8,2.2,22.7,30.5,72.6,25.4,18.6,27.1,Vegetable Plot
32.5,23.2,45.3,38.9,22.1,26.2,72.6,68.5,1.4,6.7,3.2,510.0,2.8,2.2,22.7,30.5,72.6,25.4,18.6,27.1,Vegetable Plot
32.5,23.2,45.3,38.9,22.1,26.2,72.6,68.5,1.4,6.7,3.2,510.0,2.8,2.2,22.7,30.5,72.6,25.4,18.6,27.1,Vegetable Plot
32.5,23.2,45.3,38.9,22.1,26.2,72.6,68.5,1.4,6.7,3.2,510.0,2.8,2.2,22.7,30.5,72.6,25.4,18.6,27.1,Vegetable Plot
23.5,28.6,35.2,32.4,28.1,59.8,66.4,6.5,0.8,4.6,7.3,430.0,1.2,2.3,15.0,34.0,18.0,27.5,30.0,33.2,Vegetable Plot
23.5,28.6,35.2,32.4,28.1,59.8,66.4,6.5,0.8,4.6,7.3,430.0,1.2,2.3,15.0,34.0,18.0,27.5,30.0,33.2,Vegetable Plot
23.5,28.6,35.2,32.4,28.1,59.8,66.4,6.5,0.8,4.6,7.3,430.0,1.2,2.3,15.0,34.0,18.0,27.5,30.0,33.2,Vegetable Plot
23.5,28.6,35.2,32.4,28.1,59.8,66.4,6.5,0.8,4.6,7.3,430.0,1.2,2.3,15.0,34.0,18.0,27.5,30.0,33.2,Vegetable Plot
23.5,28.6,35.2,32.4,28.1,59.8,66.4,6.5,0.8,4.6,7.3,430.0,1.2,2.3,15.0,34.0,18.0,27.5,30.0,33.2,Vegetable Plot
23.5,28.6,35.2,32.4,28.1,59.8,66.4,6.5,0.8,4.6,7.3,430.0,1.2,2.3,15.0,34.0,18.0,27.5,30.0,33.2,Vegetable Plot
32.5,12.4,28.9,560.0,25.1,0.0,35.4,0.0,30.2,0.0,65.0,0.0,70.3,0.0,6.7,0.0,1.2,0.0,3.5,0.0,
32.5,12.4,28.9,560.0,25.1,1.8,35.4,4.6,30.2,14.2,65.0,45.0,70.3,12.8,6.7,18.3,1.2,29.1,3.5,31.8,
8.2,6.9,5.3,38.1,34.7,28.0,32.5,7.1,0.7,0.0,14.0,830.0,1.1,5.9,10.1,38.0,11.2,16.9,36.2,37.5,Rice Field
8.2,6.9,5.3,38.1,34.7,28.0,32.5,7.1,0.7,0.0,14.0,830.0,1.1,5.9,10.1,38.0,11.2,16.9,36.2,37.5,Rice Field
8.2,6.9,5.3,38.1,34.7,28.0,32.5,7.1,0.7,0.0,14.0,830.0,1.1,5.9,10.1,38.0,11.2,16.9,36.2,37.5,Rice Field
8.2,6.9,5.3,38.1,34.7,28.0,32.5,7.1,0.7,0.0,14.0,830.0,1.1,5.9,10.1,38.0,11.2,16.9,36.2,37.5,Rice Field
8.2,6.9,5.3,38.1,34.7,28.0,32.5,7.1,0.7,0.0,14.0,830.0,1.1,5.9,10.1,38.0,11.2,16.9,36.2,37.5,Rice Field
8.2,6.9,5.3,38.1,34.7,28.0,32.5,7.1,0.7,0.0,14.0,830.0,1.1,5.9,10.1,38.0,11.2,16.9,36.2,37.5,Rice Field
8.2,6.9,5.3,38.1,34.7,28.0,32.5,7.1,0.7,0.0,14.0,830.0,1.1,5.9,10.1,38.0,11.2,16.9,36.2,37.5,Rice Field
8.2,6.9,5.3,38.1,34.7,28.0,32.5,7.1,0.7,0.0,14.0,830.0,1.1,5.9,10.1,38.0,11.2,16.9,36.2,37.5,Rice Field
8.2,6.9,5.3,38.1,34.7,28.0,32.5,7.1,0.7,0.0,14.0,830.0,1.1,5.9,10.1,38.0,11.2,16.9,36.2,37.5,Rice Field
8.2,6.9,5.3,38.1,34.7,28.0,32.5,7.1,0.7,0.0,14.0,830.0,1.1,5.9,10.1,38.0,11.2,16.9,36.2,37.5,Rice Field
8.2,6.9,5.3,38.1,34.7,28.0,32.5,7.1,0.7,0.0,14.0,830.0,1.1,5.9,10.1,38.0,11.2,16.9,36.2,37.5,Rice Field
8.2,6.9,5.3,38.1,34.7,28.0,32.5,7.1,0.7,0.0,14.0,830.0,1.1,5.9,10.1,38.0,11.2,16.9,36.2,37.5,Rice Field
8.2,6.9,5.3,38.1,34.7,28.0,32.5,7.1,0.7,0.0,14.0,830.0,1.1,5.9,10.1,38.0,11.2,16.9,36.2,37.5,Rice Field
8.2,6.9,5.3,38.1,34.7,28.0,32.5,7.1,0.7,0.0,14.0,830.0,1.1,5.9,10.1,38.0,11.2,16.9,36.2,37.5,Rice Field
8.2,6.9,5.3,38.1,34.7,28.0,32.5,7.1,0.7,0.0,14.0,830.0,1.1,5.9,10.1,38.0,11.2,16.9,36.2,37.5,Rice Field
8.2,6.9,5.3,38.1,34.7,28.0,32.5,7.1,0.7,0.0,14.0,830.0,1.1,5.9,10.1,38.0,11.2,16.9,36.2,37.5,Rice Field
8.2,6.9,5.3,38.1,34.7,28.0,32.5,7.1,0.7,1.0,14.0,830.0,1.1,5.9,10.1,38.0,11.2,16.9,36.2,37.5,Rice Field
8.2,6.9,5.3,38.1,34.7,28.0,32.5,7.1,0.7,1.0,14.0,830.0,1.1,5.9,10.1,38.0,11.2,16.9,36.2,37.5,Rice Field
8.2,6.9,5.3,38.1,34.7,28.0,32.5,7.1,0.7,1.0,14.0,830.0,1.1,5.9,10.1,38.0,11.2,16.9,36.2,37.5,Rice Field
8.2,6.9,5.3,38.1,34.7,28.0,32.5,7.1,0.7,1.0,14.0,830.0,1.1,5.9,10.1,38.0,11.2,16.9,36.2,37.5,Rice Field
8.2,6.9,5.3,38.1,34.7,28.0,32.5,7.1,0.7,1.0,14.0,830.0,1.1,5.9,10.1,38.0,11.2,16.9,36.2,37.5,Rice Field
8.2,6.9,5.3,38.1,34.7,28.0,32.5,7.1,0.7,1.0,14.0,830.0,1.1,5.9,10.1,38.0,11.2,16.9,36.2,37.5,Rice Field
8.2,6.9,5.3,38.1,34.7,28.0,32.5,7.1,0.7,1.0,14.0,830.0,1.1,5.9,10.1,38.0,11.2,16.9,36.2,37.5,Rice Field
8.2,6.9,5.3,38.1,34.7,28.0,32.5,7.1,0.7,1.0,14.0,830.0,1.1,5.9,10.1,38.0,11.2,16.9,36.2,37.5,Rice Field
8.2,6.9,5.3,38.1,34.7,28.0,32.5,7.1,0.7,1.0,14.0,830.0,1.1,5.9,10.1,38.0,11.2,16.9,36.2,37.5,Rice Field
8.2,6.9,5.3,38.1,34.7,28.0,32.5,7.1,0.7,1.0,14.0,830.0,1.1,5.9,10.1,38.0,11.2,16.9,36.2,37.5,Rice Field
8.2,6.9,5.3,38.1,34.7,28.0,32.5,7.1,0.7,1.0,14.0,830.0,1.1,5.9,10.1,38.0,11.2,16.9,36.2,37.5,Rice Field
22.5,24.3,27.0,30.0,24.0,60.0,68.0,6.8,1.2,1.5,2.8,18.0,1.0,3.5,3.0,335.0,25.0,210.0,25.5,29.0,
22.0,24.3,27.0,30.0,24.0,60.0,68.0,6.8,1.2,1.5,2.8,18.0,1.0,3.5,3.0,335.0,25.0,210.0,25.5,29.0,
20.0,21.7,23.5,0.0026,21.5,65.0,72.0,6.5,1.0,3.0,1.5,0.0015,0.8,2.8,2.0,30.0,20.0,180.0,0.0022,27.0,
8.2,11.1,12.5,31.0,27.0,41.0,44.0,6.4,0.43,0.0,12.0,650.0,18.0,4.3,5.0,17.0,15.0,16.0,28.0,33.0,Rice Field
8.2,11.1,12.5,31.0,27.0,41.0,44.0,6.4,0.43,0.0,12.0,650.0,18.0,4.3,5.0,17.0,15.0,16.0,28.0,33.0,Rice Field
8.2,11.1,12.5,31.0,27.0,41.0,44.0,6.4,0.43,0.0,12.0,650.0,18.0,4.3,5.0,17.0,15.0,16.0,28.0,33.0,Rice Field
8.2,11.1,12.5,31.0,27.0,41.0,44.0,6.4,0.43,0.0,12.0,650.0,18.0,4.3,5.0,17.0,15.0,16.0,28.0,33.0,Rice Field
8.2,11.1,12.5,31.0,27.0,41.0,44.0,6.4,0.43,0.0,12.0,650.0,18.0,4.3,5.0,17.0,15.0,16.0,28.0,33.0,Rice Field
8.2,11.1,12.5,31.0,27.0,41.0,44.0,6.4,0.43,0.0,12.0,650.0,18.0,4.3,5.0,17.0,15.0,16.0,28.0,33.0,Rice Field
8.2,11.1,12.5,31.0,27.0,41.0,44.0,6.4,0.43,0.0,12.0,650.0,18.0,4.3,5.0,17.0,15.0,16.0,28.0,33.0,Rice Field
8.2,11.1,12.5,31.0,27.0,41.0,44.0,6.4,0.43,0.0,12.0,650.0,18.0,4.3,5.0,17.0,15.0,16.0,28.0,33.0,Rice Field
8.2,11.1,12.5,31.0,27.0,41.0,44.0,6.4,0.43,0.0,12.0,650.0,18.0,4.3,5.0,17.0,15.0,16.0,28.0,33.0,Rice Field
8.2,11.1,12.5,31.0,27.0,41.0,44.0,6.4,0.43,0.0,12.0,650.0,18.0,4.3,5.0,17.0,15.0,16.0,28.0,33.0,Rice Field
8.2,11.1,12.5,31.0,27.0,41.0,44.0,6.4,0.43,0.0,12.0,650.0,18.0,4.3,5.0,17.0,15.0,16.0,28.0,33.0,Rice Field
8.2,11.1,12.5,31.0,27.0,41.0,44.0,6.4,0.43,0.0,12.0,650.0,18.0,4.3,5.0,17.0,15.0,16.0,28.0,33.0,Rice Field
8.2,11.1,12.5,31.0,27.0,41.0,44.0,6.4,0.43,0.0,12.0,650.0,18.0,4.3,5.0,17.0,15.0,16.0,28.0,33.0,Rice Field
8.2,11.1,12.5,31.0,27.0,41.0,44.0,6.4,0.43,0.0,12.0,650.0,18.0,4.3,5.0,17.0,15.0,16.0,28.0,33.0,Rice Field
8.2,11.1,12.5,31.0,27.0,41.0,44.0,6.4,0.43,0.0,12.0,650.0,18.0,4.3,5.0,17.0,15.0,16.0,28.0,33.0,Rice Field
8.2,11.1,12.5,31.0,27.0,41.0,44.0,6.4,0.43,0.0,12.0,650.0,18.0,4.3,5.0,17.0,15.0,16.0,28.0,33.0,Rice Field
8.2,11.1,12.5,31.0,27.0,41.0,44.0,6.4,0.43,0.0,12.0,650.0,18.0,4.3,5.0,17.0,15.0,16.0,28.0,33.0,Rice Field
8.2,11.1,12.5,31.0,27.0,41.0,44.0,6.4,0.43,0.0,12.0,650.0,18.0,4.3,5.0,17.0,15.0,16.0,28.0,33.0,Rice Field
8.2,11.1,12.5,31.0,27.0,41.0,44.0,6.4,0.43,0.0,12.0,650.0,18.0,4.3,5.0,17.0,15.0,16.0,28.0,33.0,Rice Field
8.2,11.1,12.5,31.0,27.0,41.0,44.0,6.4,0.43,0.0,12.0,650.0,18.0,4.3,5.0,17.0,15.0,16.0,28.0,33.0,Rice Field
